M10.9,S37.0,{}
M10.9,Z94.0,{}
M10.9,S36.8,{}
M10.9,T86.1,{}
M10.9,E79.0,{}
M10.9,N12.X,{}
N01.7,N17.9,{}
N01.7,Z49.2,{}
N01.7,Z29.2,{}
N01.7,E87.5,{}
N01.7,S37.0,{}
N01.7,M32.1,{}
N01.7,N26.X,{}
N01.7,M05.2,{}
N01.7,I77.8,{}
R04.8,Z49.2,{}
R04.8,Z29.2,{}
R04.8,S37.0,{}
R04.8,M32.1,{}
R04.8,N03.7,{}
R04.8,N17.0,{}
T85.6,N39.0,{}
T85.6,Z49.2,{}
T85.6,I70.1,{}
T85.6,I15.9,{}
T85.6,I12.0,{}
T85.6,M32.9,{}
T85.6,E87.5,{}
T85.6,M32.1,{}
T85.6,J81.X,{}
T85.6,Z46.6,{}
T85.6,D50.9,{}
T85.6,N02.8,{}
T85.6,T85.7,{}
T85.6,I15.1,{}
T85.6,I77.0,{}
T85.6,S36.8,{}
T85.6,Z46.5,{}
T85.6,D64.9,{}
T85.6,T86.1,{}
T85.6,E11.7,{}
T85.6,E11.2,{}
T85.6,M31.1,{}
N81.1,N17.9,{}
N81.1,N39.0,{}
N81.1,N02.8,{}
Q60.5,N39.0,{}
Q60.5,N13.7,{}
Q60.5,Z46.5,{}
N15.1,N17.9,{}
N15.1,N39.0,{}
N15.1,S37.0,{}
N15.1,N02.8,{}
N15.1,T86.1,{}
N15.1,Z46.6,{}
N15.1,N28.0,{}
N15.1,Z96.0,{}
A06.0,N17.9,{}
A06.0,T86.1,{}
A06.0,N03.5,{}
K12.1,N17.9,{}
K12.1,Z49.2,{}
K12.1,T86.1,{}
K12.1,D70.X,{}
K12.1,G62.9,{}
N04.3,Z29.2,{}
N04.3,M32.1,{}
N04.3,N04.2,{}
M32.1,J06.9,{}
M32.1,N17.9,{}
M32.1,I82.2,{}
M32.1,N39.0,{}
M32.1,Z45.2,{}
M32.1,Z49.2,{}
M32.1,Z01.8,{}
M32.1,G40.9,{}
M32.1,D53.9,{}
M32.1,E43.X,{}
M32.1,E87.6,{}
M32.1,Z29.2,{}
M32.1,I15.9,{}
M32.1,R31.X,{}
M32.1,M32.9,{}
M32.1,N19.X,{}
M32.1,S37.0,{}
M32.1,E78.9,{}
M32.1,D50.9,{}
M32.1,N05.9,{}
M32.1,M35.0,{}
M32.1,Z94.0,{}
M32.1,M32.8,{}
M32.1,Y43.3,{}
M32.1,N04.2,{}
M32.1,N01.8,{}
M32.1,N05.5,{}
M32.1,E79.0,{}
M32.1,R80.X,{}
M32.1,N17.0,{}
M32.1,E18.9,{}
M32.1,I15.1,{}
M32.1,N03.5,{}
M32.1,N02.9,{}
M32.1,N06.9,{}
M32.1,N03.7,{}
M32.1,J81.X,{}
M32.1,T82.4,{}
M32.1,E11.2,{}
M32.1,N00.2,{}
M32.1,N26.X,{}
M32.1,M31.1,{}
M32.1,T85.7,{}
M32.1,T86.1,{}
M32.1,M75.5,{}
M32.1,E16.0,{}
M32.1,M34.9,{}
M32.1,I15.0,{}
M32.1,I51.8,{}
M32.1,D64.9,{}
M32.1,N00.8,{}
M32.1,K80.1,{}
M32.1,K92.2,{}
M32.1,Z99.2,{}
M32.1,N95.1,{}
M32.1,D68.8,{}
M32.1,I15.8,{}
M32.1,B02.9,{}
M32.1,K85.1,{}
M32.1,M06.9,{}
M32.1,N03.1,{}
M32.1,H91.9,{}
M32.1,T38.0,{}
M32.1,S36.8,{}
M32.1,E13.9,{}
M32.1,E11.7,{}
M32.1,E87.1,{}
B97.8,N10.X,{}
B97.8,S37.0,{}
B97.8,T86.1,{}
B97.8,N26.X,{}
E11.2,N17.9,{}
E11.2,Z45.2,{}
E11.2,Z49.2,{}
E11.2,I70.1,{}
E11.2,I15.9,{}
E11.2,I12.0,{}
E11.2,E87.5,{}
E11.2,S37.0,{}
E11.2,N03.1,{}
E11.2,N05.9,{}
E11.2,S36.8,{}
E11.2,T85.7,{}
E11.2,I15.1,{}
E11.2,D50.9,{}
E11.2,N02.9,{}
E11.2,N06.9,{}
E11.2,Z99.2,{}
E11.2,I15.0,{}
E11.2,N03.8,{}
E11.2,Z52.4,{}
E11.2,I13.1,{}
E11.2,N03.7,{}
E11.2,H35.0,{}
E11.2,I77.0,{}
E11.2,N05.5,{}
E11.2,N30.9,{}
E11.2,E11.3,{}
E11.2,G62.9,{}
E11.2,D70.X,{}
E11.2,E11.7,{}
E11.2,I15.8,{}
N10.X,N17.9,{}
N10.X,N39.0,{}
N10.X,Z45.2,{}
N10.X,Z49.2,{}
N10.X,Z94.0,{}
N10.X,T86.1,{}
N10.X,E79.0,{}
N10.X,S37.0,{}
N10.X,N00.1,{}
N10.X,M32.9,{}
N10.X,N03.5,{}
N10.X,N28.9,{}
N10.X,N26.X,{}
N10.X,N03.1,{}
N10.X,I12.9,{}
N10.X,N17.0,{}
N10.X,N11.9,{}
N28.0,Z49.2,{}
N28.0,I70.1,{}
N28.0,Z94.0,{}
N28.0,N02.8,{}
N28.0,T86.1,{}
N28.0,Z52.4,{}
N28.0,N14.1,{}
N28.0,I77.8,{}
I15.8,Z49.2,{}
I15.8,E78.9,{}
I15.8,D64.9,{}
I15.8,H35.0,{}
I15.8,N08.3,{}
N15.8,N17.9,{}
N15.8,N05.0,{}
N15.8,S37.0,{}
N15.8,T86.1,{}
N15.8,N17.0,{}
M34.9,E43.X,{}
M34.9,Z29.2,{}
M34.9,M32.9,{}
M34.9,E78.9,{}
M34.9,Z99.2,{}
M34.9,N26.X,{}
M34.9,M35.0,{}
M34.9,Y43.3,{}
M34.9,M31.1,{}
M34.9,T82.4,{}
I15.1,N17.9,{}
I15.1,Z45.2,{}
I15.1,Z49.2,{}
I15.1,E87.6,{}
I15.1,M31.4,{}
I15.1,I70.1,{}
I15.1,Z29.2,{}
I15.1,N05.0,{}
I15.1,M32.9,{}
I15.1,S37.0,{}
I15.1,E87.1,{}
I15.1,N03.1,{}
I15.1,E10.9,{}
I15.1,N05.9,{}
I15.1,Z94.0,{}
I15.1,S36.8,{}
I15.1,T85.7,{}
I15.1,T86.1,{}
I15.1,D64.9,{}
I15.1,D50.9,{}
I15.1,N03.7,{}
I15.1,N01.9,{}
I15.1,H35.0,{}
I15.1,N26.X,{}
I15.1,N11.9,{}
I15.1,N06.9,{}
I15.1,Z46.6,{}
I15.1,G62.9,{}
I15.1,A41.8,{}
I15.1,I77.0,{}
I15.1,E79.0,{}
I15.1,E11.7,{}
I15.1,M10.0,{}
I15.1,N05.7,{}
I15.1,K80.1,{}
I15.1,N08.3,{}
I15.1,E11.3,{}
I15.1,I12.9,{}
I15.1,Z96.0,{}
I15.1,E10.3,{}
I15.1,Z52.4,{}
I15.1,N03.5,{}
I15.1,T82.4,{}
N06.1,N05.0,{}
N06.1,S37.0,{}
N06.1,T86.1,{}
N06.1,E79.0,{}
N06.1,N26.X,{}
N06.1,I12.9,{}
N06.1,N13.9,{}
B34.4,M32.9,{}
B34.4,S37.0,{}
B34.4,N05.9,{}
J32.4,Z49.2,{}
J32.4,M32.9,{}
J32.4,M35.0,{}
R71.X,S37.0,{}
R71.X,N02.9,{}
E87.5,N17.9,{}
E87.5,N39.0,{}
E87.5,Z49.2,{}
E87.5,I12.0,{}
E87.5,E87.8,{}
E87.5,Z94.0,{}
E87.5,D64.9,{}
E87.5,E87.1,{}
E87.5,N03.1,{}
E87.5,T85.7,{}
E18.9,N06.9,{}
N19.X,S37.0,{}
N19.X,I15.0,{}
N19.X,E79.0,{}
N19.X,N02.9,{}
N19.X,N06.9,{}
N19.X,R80.X,{}
N19.X,T86.1,{}
N19.X,E13.9,{}
N04.2,Z29.2,{}
N04.2,S37.0,{}
N04.2,O26.8,{}
N04.2,E79.0,{}
N04.2,E10.9,{}
E87.1,N17.9,{}
E87.1,N39.0,{}
E87.1,Z01.8,{}
E87.1,E43.X,{}
E87.1,E87.6,{}
E87.1,E87.8,{}
E87.1,S37.0,{}
E87.1,Z52.4,{}
E87.1,N11.9,{}
E87.1,A41.8,{}
E87.1,R80.X,{}
E87.1,T86.1,{}
E87.1,N03.1,{}
E87.1,I12.9,{}
E87.1,N13.9,{}
E87.1,M35.0,{}
K92.2,N17.9,{}
K92.2,Z49.2,{}
K92.2,I15.9,{}
K92.2,Z99.2,{}
S36.8,N17.9,{}
S36.8,Z49.2,{}
S36.8,I12.0,{}
S36.8,M32.9,{}
S36.8,E87.8,{}
S36.8,T85.7,{}
S36.8,M10.0,{}
S36.8,N03.5,{}
S36.8,J81.X,{}
S36.8,E11.7,{}
S36.8,I13.1,{}
I15.9,Z49.2,{}
I15.9,G40.9,{}
I15.9,Z29.2,{}
I15.9,E79.0,{}
I15.9,D64.9,{}
I15.9,S37.0,{}
I15.9,Z94.0,{}
I15.9,T86.1,{}
I15.9,Z46.6,{}
I15.9,N11.9,{}
I15.9,Z99.2,{}
I15.9,D50.9,{}
I15.9,N06.9,{}
I15.9,R31.X,{}
I15.9,N00.8,{}
I15.9,M32.9,{}
I15.9,Z52.4,{}
I15.9,T85.7,{}
I15.9,E10.2,{}
I15.9,E10.9,{}
I15.9,N26.X,{}
T82.4,I82.2,{}
T82.4,N39.0,{}
T82.4,Z45.2,{}
T82.4,N03.1,{}
T82.4,T85.7,{}
T82.4,T86.1,{}
T82.4,D64.9,{}
T82.4,D50.9,{}
T82.4,Z99.2,{}
T82.4,I15.0,{}
T82.4,N03.5,{}
D70.X,N17.9,{}
D70.X,N39.0,{}
D70.X,N05.9,{}
D70.X,E78.9,{}
D70.X,T86.1,{}
D70.X,D50.9,{}
D70.X,M35.0,{}
D70.X,M31.1,{}
M10.0,N17.9,{}
M10.0,Z45.2,{}
M10.0,Z49.2,{}
M10.0,S37.0,{}
M10.0,E79.0,{}
M10.0,K65.8,{}
Z46.6,N17.9,{}
Z46.6,N39.0,{}
Z46.6,Z49.2,{}
Z46.6,N13.5,{}
Z46.6,I12.0,{}
Z46.6,R31.X,{}
Z46.6,E87.8,{}
Z46.6,S37.0,{}
Z46.6,N03.1,{}
Z46.6,Z94.0,{}
Z46.6,T86.1,{}
Z46.6,D64.9,{}
Z46.6,D50.9,{}
Z46.6,Z96.0,{}
Z46.6,N13.3,{}
Z46.6,Z52.4,{}
Z46.6,N13.9,{}
Z46.6,N34.0,{}
Z46.6,N12.X,{}
Z46.6,N03.5,{}
Z46.6,N13.7,{}
E79.0,N17.9,{}
E79.0,Z49.2,{}
E79.0,Z29.2,{}
E79.0,N05.0,{}
E79.0,I12.0,{}
E79.0,S37.0,{}
E79.0,O26.8,{}
E79.0,N03.1,{}
E79.0,N05.9,{}
E79.0,Z94.0,{}
E79.0,T86.1,{}
E79.0,D64.9,{}
E79.0,D47.9,{}
E79.0,N05.5,{}
E79.0,D50.9,{}
E79.0,N06.9,{}
E79.0,N11.9,{}
E79.0,H35.0,{}
E79.0,Z52.4,{}
E79.0,N17.0,{}
E79.0,I12.9,{}
E79.0,Z99.2,{}
E79.0,M35.0,{}
E79.0,N28.9,{}
E79.0,N26.X,{}
E79.0,I15.0,{}
E79.0,N12.X,{}
M05.2,Z29.2,{}
M05.2,S37.0,{}
M05.2,D50.9,{}
M05.2,Z99.2,{}
M05.2,N01.8,{}
N03.8,N17.9,{}
N03.8,Z49.2,{}
N03.8,N05.9,{}
N03.8,N03.7,{}
Z96.0,N39.0,{}
Z96.0,N13.5,{}
Z96.0,I12.0,{}
Z96.0,R31.X,{}
Z96.0,N03.1,{}
Z96.0,E10.9,{}
Z96.0,Z94.0,{}
Z96.0,T86.1,{}
Z96.0,D64.9,{}
Z96.0,D50.9,{}
Z96.0,Z52.4,{}
Z96.0,N13.9,{}
I77.0,N17.9,{}
I77.0,Z45.2,{}
I77.0,Z49.2,{}
I77.0,M32.9,{}
I77.0,T85.7,{}
I77.0,D64.9,{}
I77.0,N14.1,{}
N14.1,N17.9,{}
N14.1,Z49.2,{}
N14.1,I70.1,{}
N14.1,S37.0,{}
N14.1,Z94.0,{}
N14.1,T86.1,{}
N14.1,N03.7,{}
O26.8,N17.9,{}
O26.8,N39.0,{}
O26.8,Z49.2,{}
O26.8,S37.0,{}
O26.8,N05.9,{}
O26.8,M31.1,{}
O26.8,D50.9,{}
Z01.8,Z45.2,{}
Z01.8,Z49.2,{}
Z01.8,N06.9,{}
Z01.8,I12.9,{}
Z01.8,S37.0,{}
Z01.8,Z52.4,{}
Z01.8,M35.0,{}
Z01.8,D50.9,{}
Z01.8,N28.9,{}
Z01.8,T86.1,{}
Z01.8,R80.X,{}
Z01.8,D64.9,{}
M32.8,Z29.2,{}
M32.8,S37.0,{}
M32.8,E78.9,{}
M32.8,D64.9,{}
M32.8,Y43.3,{}
E10.9,Z49.2,{}
E10.9,Z29.2,{}
E10.9,S37.0,{}
E10.9,D50.9,{}
E10.9,D64.9,{}
K80.1,S37.0,{}
K46.0,Z49.2,{}
K46.0,Z99.2,{}
M31.1,N17.9,{}
M31.1,N39.0,{}
M31.1,Z49.2,{}
M31.1,E43.X,{}
M31.1,Z29.2,{}
M31.1,M32.9,{}
M31.1,S37.0,{}
M31.1,N05.9,{}
M31.1,E78.9,{}
M31.1,Z94.0,{}
M31.1,T85.7,{}
M31.1,T86.1,{}
M31.1,D50.9,{}
M31.1,Z99.2,{}
M31.1,Z52.4,{}
M31.1,N26.X,{}
M31.1,M35.0,{}
Y43.3,M31.4,{}
Y43.3,Z29.2,{}
Y43.3,M32.9,{}
Y43.3,S37.0,{}
N02.8,N17.9,{}
N02.8,N39.0,{}
N02.8,Z49.2,{}
N02.8,Z29.2,{}
N02.8,N05.0,{}
N02.8,I12.0,{}
N02.8,R31.X,{}
N02.8,S37.0,{}
N02.8,N03.1,{}
N02.8,N05.9,{}
N02.8,Z94.0,{}
N02.8,I15.0,{}
N02.8,N06.9,{}
N02.8,T86.1,{}
N02.8,N26.X,{}
N02.8,J81.X,{}
N02.8,N28.9,{}
N02.8,N03.7,{}
N02.8,C64.X,{}
N02.8,D64.9,{}
T38.0,S37.0,{}
T38.0,T86.1,{}
R31.X,N39.0,{}
R31.X,I12.0,{}
R31.X,M32.9,{}
R31.X,S37.0,{}
R31.X,N05.9,{}
R31.X,N06.9,{}
R31.X,N03.7,{}
R31.X,R80.X,{}
R31.X,T86.1,{}
R31.X,N12.X,{}
R31.X,D64.9,{}
N03.1,J06.9,{}
N03.1,N39.0,{}
N03.1,Z45.2,{}
N03.1,Z49.2,{}
N03.1,G40.9,{}
N03.1,N05.0,{}
N03.1,I12.0,{}
N03.1,S37.0,{}
N03.1,N03.7,{}
N03.1,D64.9,{}
N03.1,N06.9,{}
N03.1,N17.0,{}
N03.1,N26.X,{}
N03.1,N13.7,{}
N03.1,T86.1,{}
N03.1,T85.7,{}
N03.1,Z94.0,{}
N03.1,N03.5,{}
N03.1,Z99.2,{}
N03.1,I15.0,{}
N03.1,N03.0,{}
N03.1,I13.1,{}
N03.1,D50.9,{}
N03.1,N12.X,{}
N03.5,N17.9,{}
N03.5,N39.0,{}
N03.5,Z49.2,{}
N03.5,S37.0,{}
N03.5,Z94.0,{}
N03.5,T86.1,{}
N03.5,D64.9,{}
N03.5,M35.0,{}
N06.9,N17.9,{}
N06.9,N39.0,{}
N06.9,Z49.2,{}
N06.9,G40.9,{}
N06.9,E43.X,{}
N06.9,I70.1,{}
N06.9,Z29.2,{}
N06.9,N05.0,{}
N06.9,I12.0,{}
N06.9,M32.9,{}
N06.9,S37.0,{}
N06.9,N05.9,{}
N06.9,T86.1,{}
N06.9,N02.9,{}
N06.9,N26.X,{}
N06.9,I12.9,{}
N06.9,I15.0,{}
N06.9,N12.X,{}
N06.9,M06.9,{}
N06.9,N17.0,{}
N06.9,M35.0,{}
N06.9,N11.9,{}
N06.9,E11.7,{}
N06.9,I13.1,{}
N13.9,N39.0,{}
N13.9,T86.1,{}
N13.9,J81.X,{}
N13.9,I12.9,{}
N13.9,N34.0,{}
N00.2,Z29.2,{}
N00.2,S37.0,{}
N00.2,T86.1,{}
N00.2,N00.8,{}
Z45.2,N17.9,{}
Z45.2,T85.7,{}
Z45.2,Z49.2,{}
Z45.2,Z94.0,{}
Z45.2,E11.7,{}
Z45.2,S37.0,{}
Z45.2,M31.4,{}
Z45.2,E87.8,{}
Z45.2,N17.0,{}
N13.3,N39.0,{}
N13.3,Z49.2,{}
N13.3,N13.5,{}
N13.3,E87.8,{}
N13.3,C64.X,{}
N13.3,N31.9,{}
I12.9,N17.9,{}
I12.9,N39.0,{}
I12.9,Z49.2,{}
I12.9,M31.4,{}
I12.9,Z29.2,{}
I12.9,N05.0,{}
I12.9,M32.9,{}
I12.9,S37.0,{}
I12.9,T85.7,{}
I12.9,T86.1,{}
I12.9,N05.7,{}
I12.9,N26.X,{}
I12.9,H35.0,{}
N02.9,Z49.2,{}
N02.9,Z29.2,{}
N02.9,N05.0,{}
N02.9,M32.9,{}
N02.9,S37.0,{}
N02.9,T86.1,{}
N02.9,D50.9,{}
N02.9,Z40.0,{}
N02.9,N17.0,{}
N02.9,R80.X,{}
M75.5,Z94.0,{}
M75.5,E16.0,{}
I51.8,J06.9,{}
I51.8,N17.9,{}
I51.8,Z49.2,{}
I51.8,N05.9,{}
I51.8,I15.0,{}
I51.8,N26.X,{}
D64.9,N17.9,{}
D64.9,N39.0,{}
D64.9,Z49.2,{}
D64.9,M31.4,{}
D64.9,Z29.2,{}
D64.9,I12.0,{}
D64.9,M32.9,{}
D64.9,S37.0,{}
D64.9,N05.9,{}
D64.9,Z94.0,{}
D64.9,T85.7,{}
D64.9,T86.1,{}
D64.9,N11.9,{}
D64.9,N30.9,{}
D64.9,N26.X,{}
D64.9,Z52.4,{}
D64.9,Z99.2,{}
D64.9,D50.9,{}
D64.9,M06.9,{}
D64.9,I77.8,{}
D64.9,N08.3,{}
D64.9,E11.7,{}
N03.7,N17.9,{}
N03.7,N39.0,{}
N03.7,Z49.2,{}
N03.7,I70.1,{}
N03.7,Z29.2,{}
N03.7,I12.0,{}
N03.7,S37.0,{}
N03.7,Z94.0,{}
N03.7,J81.X,{}
N03.7,N26.X,{}
N03.7,I77.8,{}
R80.X,N39.0,{}
R80.X,I12.0,{}
R80.X,M32.9,{}
R80.X,S37.0,{}
R80.X,N05.9,{}
R80.X,N26.X,{}
R80.X,N12.X,{}
M32.9,N17.9,{}
M32.9,N39.0,{}
M32.9,Z49.2,{}
M32.9,G40.9,{}
M32.9,Z29.2,{}
M32.9,S37.0,{}
M32.9,M35.0,{}
M32.9,Z94.0,{}
M32.9,T86.1,{}
M32.9,I15.0,{}
M32.9,N05.9,{}
M32.9,J15.7,{}
M32.9,E78.9,{}
M32.9,N11.9,{}
M32.9,M06.9,{}
M32.9,Z46.5,{}
M32.9,N01.8,{}
M32.9,N26.X,{}
M32.9,T85.7,{}
M32.9,N00.8,{}
M32.9,L88.X,{}
M32.9,E87.8,{}
E11.7,N17.9,{}
E11.7,N39.0,{}
E11.7,Z49.2,{}
E11.7,Z29.2,{}
E11.7,N05.0,{}
E11.7,I12.0,{}
E11.7,S37.0,{}
E11.7,N05.9,{}
E11.7,Z94.0,{}
E11.7,T85.7,{}
E11.7,T86.1,{}
E11.7,Z99.2,{}
E11.7,I13.1,{}
E11.7,H35.0,{}
H35.0,I12.0,{}
H35.0,S37.0,{}
H35.0,N05.9,{}
H35.0,T86.1,{}
H35.0,Z52.4,{}
H35.0,I15.2,{}
H35.0,N08.3,{}
H35.0,E10.3,{}
H35.0,E11.3,{}
Z49.2,N17.9,{}
Z49.2,N39.0,{}
Z49.2,T85.7,{}
Z49.2,I13.1,{}
Z49.2,J81.X,{}
Z49.2,Z94.0,{}
Z49.2,N05.9,{}
Z49.2,N03.0,{}
Z49.2,D50.9,{}
Z49.2,N02.0,{}
Z49.2,Z29.2,{}
Z49.2,N17.0,{}
Z49.2,T86.1,{}
Z49.2,N26.X,{}
Z49.2,Z99.2,{}
Z49.2,N05.5,{}
Z49.2,I15.2,{}
Z49.2,I15.0,{}
Z49.2,I12.0,{}
Z49.2,N00.8,{}
Z49.2,N11.9,{}
Z49.2,S37.0,{}
Z49.2,G62.9,{}
Z49.2,N13.5,{}
Z49.2,K65.8,{}
Z49.2,M31.4,{}
Z49.2,E78.9,{}
Z49.2,E87.8,{}
Z49.2,K85.1,{}
Z49.2,E10.2,{}
Z49.2,I70.1,{}
Z49.2,E11.3,{}
Z49.2,N08.3,{}
Z49.2,Z52.4,{}
Z49.2,E43.X,{}
Z49.2,E10.3,{}
Z49.2,Z46.5,{}
Z49.2,M35.0,{}
Z49.2,N12.X,{}
Z49.2,I77.8,{}
M06.9,S37.0,{}
M06.9,M35.0,{}
M06.9,N12.X,{}
E87.6,N17.9,{}
E87.6,N39.0,{}
E87.6,Z94.0,{}
E87.6,M35.0,{}
E87.6,E87.8,{}
E87.6,I15.0,{}
E87.6,T86.1,{}
T86.1,J06.9,{}
T86.1,N17.9,{}
T86.1,Q87.8,{}
T86.1,N39.0,{}
T86.1,G40.9,{}
T86.1,N13.5,{}
T86.1,I70.1,{}
T86.1,I12.0,{}
T86.1,E87.8,{}
T86.1,S37.0,{}
T86.1,N05.9,{}
T86.1,Z94.0,{}
T86.1,T85.7,{}
T86.1,J15.7,{}
T86.1,E14.1,{}
T86.1,N34.0,{}
T86.1,Z99.2,{}
T86.1,N17.0,{}
T86.1,N28.9,{}
T86.1,N13.7,{}
T86.1,N26.X,{}
T86.1,D47.9,{}
T86.1,N12.X,{}
T86.1,N95.1,{}
T86.1,R63.4,{}
T86.1,N01.8,{}
T86.1,N11.9,{}
T86.1,E10.2,{}
T86.1,I13.1,{}
E43.X,N17.9,{}
E43.X,Z29.2,{}
E43.X,Z99.2,{}
N01.8,Z29.2,{}
N01.8,S37.0,{}
N00.1,N17.9,{}
N00.1,S37.0,{}
I12.0,N39.0,{}
I12.0,Z29.2,{}
I12.0,N26.X,{}
I12.0,N05.9,{}
I12.0,Z94.0,{}
I12.0,S37.0,{}
I12.0,J81.X,{}
I12.0,I15.0,{}
I12.0,N08.3,{}
I12.0,N28.9,{}
I12.0,E11.3,{}
I77.8,I70.1,{}
I77.8,Z29.2,{}
I77.8,S37.0,{}
N05.5,N17.9,{}
N05.5,S37.0,{}
N05.5,T85.7,{}
N05.5,D50.9,{}
N05.5,M35.0,{}
M31.4,J06.9,{}
M31.4,N39.0,{}
M31.4,I70.1,{}
M31.4,Z29.2,{}
M31.4,N05.9,{}
M31.4,S37.0,{}
M31.4,Z52.4,{}
M31.4,Z94.0,{}
M31.4,I15.0,{}
N31.9,N39.0,{}
N31.9,N11.9,{}
N31.9,C64.X,{}
D68.8,Z29.2,{}
D68.8,S37.0,{}
Z29.2,N17.9,{}
Z29.2,I82.2,{}
Z29.2,G40.9,{}
Z29.2,S37.0,{}
Z29.2,N02.0,{}
Z29.2,N26.X,{}
Z29.2,N05.9,{}
Z29.2,I15.0,{}
Z29.2,E78.9,{}
Z29.2,Z99.2,{}
Z29.2,N00.8,{}
N26.X,N17.9,{}
N26.X,N39.0,{}
N26.X,I70.1,{}
N26.X,S37.0,{}
N26.X,N05.9,{}
N26.X,Z94.0,{}
N26.X,N11.9,{}
N26.X,N13.7,{}
N26.X,M35.0,{}
N26.X,N12.X,{}
E11.3,S37.0,{}
E11.3,T85.7,{}
G62.9,Z94.0,{}
N05.9,N17.9,{}
N05.9,N39.0,{}
N05.9,S37.0,{}
N05.9,D50.9,{}
N05.9,E10.2,{}
N05.9,R63.4,{}
N05.9,N12.X,{}
M35.0,S37.0,{}
M35.0,E78.9,{}
M35.0,D50.9,{}
M35.0,N11.9,{}
E78.9,N17.9,{}
E78.9,N39.0,{}
E78.9,S37.0,{}
E78.9,D50.9,{}
E78.9,K85.1,{}
E78.9,N00.8,{}
D47.9,Z99.2,{}
S37.0,J06.9,{}
S37.0,N17.9,{}
S37.0,N39.0,{}
S37.0,G40.9,{}
S37.0,D53.9,{}
S37.0,I70.1,{}
S37.0,N05.0,{}
S37.0,N01.9,{}
S37.0,N00.8,{}
S37.0,N17.0,{}
S37.0,Z94.0,{}
S37.0,N11.9,{}
S37.0,I15.0,{}
S37.0,Z52.4,{}
S37.0,B02.9,{}
S37.0,N28.9,{}
S37.0,E14.1,{}
S37.0,D50.9,{}
S37.0,N05.7,{}
S37.0,N03.0,{}
S37.0,E10.2,{}
S37.0,N02.0,{}
S37.0,N95.1,{}
S37.0,N12.X,{}
S37.0,H91.9,{}
S37.0,R63.4,{}
S37.0,E13.9,{}
S37.0,C64.X,{}
S37.0,N08.3,{}
K72.0,N17.9,{}
K72.0,N39.0,{}
K72.0,I13.1,{}
K72.0,N17.0,{}
E10.3,T85.7,{}
E10.3,D50.9,{}
E10.3,I15.2,{}
E10.3,E10.2,{}
E10.3,N08.3,{}
L88.X,N17.9,{}
E87.8,N17.9,{}
N39.0,J06.9,{}
N39.0,N17.9,{}
N39.0,Z94.0,{}
N39.0,E14.1,{}
N39.0,Z52.4,{}
N39.0,N13.7,{}
N39.0,N28.9,{}
N39.0,N12.X,{}
N39.0,I15.0,{}
N39.0,D53.9,{}
N39.0,N11.9,{}
N39.0,N13.5,{}
N39.0,E16.0,{}
N39.0,I70.1,{}
N39.0,N08.3,{}
N39.0,Z99.2,{}
E14.1,N17.9,{}
J81.X,N17.9,{}
J81.X,I70.1,{}
I70.1,N17.9,{}
I70.1,I15.0,{}
I70.1,T85.7,{}
N95.1,R63.4,{}
G40.9,Z94.0,{}
G40.9,Z52.4,{}
N17.9,T85.7,{}
N17.9,J15.7,{}
N17.9,D50.9,{}
N17.9,Z52.4,{}
N17.9,I15.0,{}
N17.9,N00.8,{}
N17.9,N05.0,{}
N17.9,N01.9,{}
N17.9,I82.2,{}
N17.9,K85.1,{}
N17.9,Z94.0,{}
N17.9,N13.7,{}
N17.9,I13.1,{}
N17.9,C64.X,{}
N17.9,N13.5,{}
N17.9,I81.X,{}
N17.9,N11.9,{}
D53.9,Z94.0,{}
T85.7,I82.2,{}
T85.7,Z94.0,{}
T85.7,D50.9,{}
T85.7,E10.2,{}
T85.7,Z99.2,{}
D50.9,Z94.0,{}
D50.9,Z99.2,{}
D50.9,Z52.4,{}
D50.9,I13.1,{}
Z52.4,Z94.0,{}
E10.2,N05.0,{}
E10.2,Z94.0,{}
Z94.0,Q87.8,{}
Z94.0,N17.0,{}
Z94.0,N34.0,{}
Z94.0,N30.9,{}
Z94.0,N11.9,{}
Z94.0,I15.0,{}
Z94.0,N12.X,{}
C64.X,J06.9,{}
J06.9,N28.9,{}
J06.9,N08.3,{}
N05.0,N12.X,{}
N05.0,N17.0,{}
N08.3,I15.2,{}
N03.0,N28.9,{}
N30.9,Z99.2,{}
I13.1,N28.9,{}
